Disable,Technology,Coverage,TestParameters,Dependency,Conditions,Product,StationType,Mode,CoverageFile,StopOnFail,SamplingGroup,TestCoverageCategory,Notes
,Process,Transition_RBM_1,,,,,,Production,/Process.yaml,,,,
,DUTInfo,RBMFW,,,,,,Production,/DUTInfo.yaml,,,,"Get RBMFW_Version"
,Process,Transition_RBM_2,,,,,,Production,/Process.yaml,,,,
,Process,Reset_Diags,,,,,,Production,/Process.yaml,,,,
,Process,Transition_Diags_2,,,,,,Production,/Process.yaml,,,,
,DUTInfo,Syscfg,MLBSN,,,,,Production,/DUTInfo.yaml,,,,"Write and Read SN"
Y,Process,CB_Start,,,user~="DQE",,,Production,/Process.yaml,,,,"startProcessControl"
,DUTInfo,Syscfg,MLBCFG,,,,,Production,/DUTInfo.yaml,,,,"Write and Read CFG"
,SOC,Info_1,,,,,,Production,/SOC.yaml,,,,"Get the SOC Info"
,SOC,Info_Harvest,,,,,,Production,/SOC.yaml,,,,"Get the Harvest Fuse IP Info"
,DUTInfo,Presencecheck_Mogul,,,,,,Production,/DUTInfo.yaml,,,,"Need EFI Diags support to configure Mogul via Ace with generic AID"
,PMU,UnderVoltageWarning_Abbey,,,,,,Production,/PMU.yaml,,,,
,PMU,UnderVoltageWarning_Club,,,,,,Production,/PMU.yaml,,,,
,NAND,Info_2,,,,,,Production,/NAND.yaml,,,,"Get the NAND Info"
,NAND,Info_GBBTest_1,,,,,,Production,/NAND.yaml,,,,
,Speaker,Reset,,,,,,Production,/Speaker.yaml,Y,,,
,SOC,Info_SEP,,,,,,Production,/SOC.yaml,,,,
,USBC,LeakageCheck,VBUS_To_PP5V0,,,,,Production,/USBC.yaml,,,,"ERS 2.1.2"
,USBC,LeakageCheck,VBUS_To_PPHV,,,,,Production,/USBC.yaml,,,,"ERS 2.1.6(Ace3 Only)"
,USBC,LeakageCheck,VIN_3V3_To_VBUS,,,,,Production,/USBC.yaml,,,,"ERS 2.1.5"
,USBC,LeakageCheck,VIN_LV_To_VOUT_LV,,,,,Production,/USBC.yaml,,,,"ERS 2.1.4"
,USBC,LeakageCheck,CC1-2_To_PPCABLE-PP5V0,,,,,Production,/USBC.yaml,,,,"ERS 2.1.3"
,USBC,LeakageCheck,PP5V0_To_VBUS,,,Production_Mode=="0",,Production,/USBC.yaml,,,,"ERS 2.1.1"
,USBC,LeakageCheck,PPHV_To_VBUS,,,,,Production,/USBC.yaml,,,,"ERS 2.1.7"
,NAND,PCIeBIST_S6E,,,,,,Production,/NAND.yaml,,,,
,NAND,PCIeBIST_ANS4,,,,,,Production,/NAND.yaml,,,,
,RF,Wifi_3nm,,,,,,Production,/RF.yaml,,,,
,RF,Baseband_3nm,,,mlb_type=="MLB_B",,,Production,/RF.yaml,,,,
,RF,Wifi_Proxima,,,,,,Production,/RF.yaml,,,,
,RF,Baseband_SinopeGen4,,,mlb_type=="MLB_B",,,Production,/RF.yaml,,,,
Y,IMU,AEMTools_Baseband_AEMTool_RC,,,mlb_type=="MLB_B",,,Production,/IMU.yaml,,,,"only for P1 request by EE Beck,confirm with tony,test new TC"
Y,IMU,AEMTools_Baseband_AEMTool_RC3V4,,,mlb_type=="MLB_B",,,Production,/IMU.yaml,,,,"for P2 build request by EE Beck,confirm with tony,test new TC"
,RF,Baseband,,,mlb_type=="MLB_B",,,Production,/RF.yaml,,,,"BB_Firmware_Load-Diags"
,RF,WIFI_BT,,,,,,Production,/RF.yaml,,,,"WiFI_BT_Firmware_Load-Diags"
Y,RF,Wifi,,,,,,Production,/RF.yaml,,,,"WiFi_Firmware_Load-Diags,confirm with tony,test new TC"
Y,RF,Bluetooth,,,,,,Production,/RF.yaml,,,,"BT_Firmware_Load-Diags,confirm with tony,test new TC"
,RF,NFC,,,,,,Production,/RF.yaml,,,,"Stockholm-General_Test"
,DUTInfo,Syscfg_Mac,,,,,,Production,/DUTInfo.yaml,,,,"Write Mac address"
,Touch,SmokeyTest,TouchShorts,,,,,Production,/Touch.yaml,Y,,,
,Touch,SmokeyTest,TouchDFUIQMeas,,,,,Production,/Touch.yaml,,,,
,Touch,SmokeyTest,TouchGeneralTest,,,,,Production,/Touch.yaml,,,,
,Touch,SmokeyTest,TouchGPIOTest,,,,,Production,/Touch.yaml,,,,
,Touch,SmokeyTest_TiCC,,,,,,Production,/Touch.yaml,,,,
Y,Touch,GPIOCheck_SPI_ConnectivityTest,,,,,,Production,/Touch.yaml,,,,"Base on this rdar://107505867 confirm with tony,test new TC "
,PMU,GPIOCheck_4,,,,,,Production,/PMU.yaml,,,,
,Touch,GPIOCheck_5,,,,,,Production,/Touch.yaml,,,,
,PMU,GPIOCheck_6,,,,,,Production,/PMU.yaml,,,,
,RF,SmokeyTest,WDFU,,,,,Production,/RF.yaml,,,,"WDFU Smokey Test"
,DUTInfo,Syscfg,RFEM,,,,,Production,/DUTInfo.yaml,,,,"RFEM_sanity_check"
,DUTInfo,Syscfg,WSKU,,mlb_type=="MLB_B",,,Production,/DUTInfo.yaml,,,,"WSKU_sanity_check"
,SOC,Temperature_2,,,,,,Production,/SOC.yaml,,,,"SOC Temperature"
Y,SOC,Info_ISP,,,,,,Production,/SOC.yaml,,,,"confirm with tony,test new TC"
,Accel,SensorData_VendorInfor,,,,,,Production,/Accel.yaml,,,,"Accel_Test"
,Accel,SensorData_AccelOnly,,,,,,Production,/Accel.yaml,,,,
,Accel,SensorData_FS8g_ODR100HZ_Zup,,,,,,Production,/Accel.yaml,,,,
,IMU,SensorData_GyroNormal,,,,,,Production,/IMU.yaml,,,,"Gyro_Test"
,IMU,SensorData_IDInfor,,,,,,Production,/IMU.yaml,,,,
,IMU,SensorData_FS8g_ODR200HZ_Zup,,,,,,Production,/IMU.yaml,,,,
,IMU,SensorData_FS2000dps_ODR200HZ,,,,,,Production,/IMU.yaml,,,,
,PressureSensor,Registers,,,,,,Production,/PressureSensor.yaml,,,,"Phosphorus_Test"
,PressureSensor,SensorData,,,,,,Production,/PressureSensor.yaml,,,,"Phosphorus_Test"
,NAND,Info_GBBTest_2,,,,,,Production,/NAND.yaml,,,,
,NAND,Info_ANS_HealthTest,,,,,,Production,/NAND.yaml,,,,
Y,Process,CB_2,,,user~="DQE",,,Production,/Process.yaml,,,,
,USBC,Info_AceTRNG,,,,,,Production,/USBC.yaml,,,,
,USBC,ForceDFU_ADFU,,,,,,Production,/USBC.yaml,,,,"ADFU check"
,DUTInfo,ECID,,,,,,Production,/DUTInfo.yaml,,,,"rdar://132387832 (J6x7, EVT, DFU/Burnin, smokey ECID coverage, submission 20240724)"
,DUTInfo,Syscfg_2,,,,,,Production,/DUTInfo.yaml,,,,"List syscfg"
,SOC,Temperature_3,,,,,,Production,/SOC.yaml,,,,"SOC Temperature"
Y,USBC,PresenceCheck,,,,,,Production,/USBC.yaml,Y,,,"Check ACE Hang"
Y,Process,CB_Finish,,,user~="DQE",,,Production,/Process.yaml,,,,"Write CB"
,=,=,=,,,,,,,,,,
,Power,Discharge,End,,,,,Production,/Power.yaml,,,,"Discharge"
,Fixture,GeneralAction_4,,,,,,Production,/Fixture.yaml,,,,"Fixture_Reset"
,Process,Teardown,getDeviceOverallResult,,,,,Production,/Process.yaml,,,,
,Fixture,GeneralAction_6,,,,,,Production,/Fixture.yaml,,,,
Y,Fixture,UOPCheck_Poison,,,ACE3_Responsive_Status_1 == "FALSE" or ACE3_Responsive_Status_2 == "FALSE" or ACE3_Responsive_Status_3 == "FALSE" or Poison == "TRUE",,,Production,/Fixture.yaml,,,,
,Fixture,GeneralAction_Flow_Log,,,,,,Production,/Fixture.yaml,,,,"Get_Flow_Log"
